Domain,Number of DNS requests,Missed DNS requests missed,Number of Packets,Number of Bytes,Estimated Packets,Estimated Bytes
198.50.39.110.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
mailhv.childrenshospital.org,5,0,84,7334,84.0,7334.0
homewoodhumansolutions.com,2,0,0,0,0.0,0.0
r1---sn-ab5sznlk.googlevideo.com,1,0,939,83567,939.0,83567.0
r2---sn-ab5l6ndy.googlevideo.com,3,0,1646,151728,1646.0,151728.0
sonic317-20.consmr.mail.gq1.yahoo.com,5,0,38,3206,38.0,3206.0
acquia-princetonoit.princeton.edu,1,0,441,43323,441.0,43323.0
p1-183169.email.boden.co.uk,2,0,48,4227,48.0,4227.0
r5---sn-ab5szn7y.googlevideo.com,1,0,233,21580,233.0,21580.0
nationalreview-a.sailthru.com,2,0,73,6714,73.0,6714.0
r6---sn-ab5l6n6l.googlevideo.com,1,0,5,437,5.0,437.0
r6---sn-ab5szn7s.googlevideo.com,1,0,667,61911,667.0,61911.0
r5---sn-ab5sznl7.googlevideo.com,2,0,140,12329,140.0,12329.0
static.186.2.9.176.clients.your-server.de,2,0,0,0,0.0,0.0
t2.emailbyrealgreen.com,1,0,33,2760,33.0,2760.0
61.99.70.49.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,4,0,0,0,0.0,0.0
pip184.g001.enterprise.ipost.com,2,0,50,4265,50.0,4265.0
r1---sn-ab5l6nsy.googlevideo.com,1,0,21957,2037392,21957.0,2037392.0
s15790906.onlinehome-server.info,1,0,0,0,0.0,0.0
r1---sn-ab5l6nzy.googlevideo.com,1,0,732,67925,732.0,67925.0
mta9.srv.hcvlny.cv.net,2,0,24,2080,24.0,2080.0
mta-71.gamma.getresponse-mail.com,2,0,0,0,0.0,0.0
dailyprincetonian.com,4,0,0,0,0.0,0.0
us-smtp-delivery-151.mimecast.com,2,0,26,2254,26.0,2254.0
outbound-147-160-155-199.pinterestmail.com,5,0,0,0,0.0,0.0
kpu.samsungelectronics.com,3,0,0,0,0.0,0.0
mcs2-cloudstation-us-east-1.prod.hydra.sophos.com,1,0,0,0,0.0,0.0
http.00.h.sophosxl.net,4,0,1604,145758,1604.0,145758.0
50.courier-push-apple.com.akadns.net,1,0,0,0,0.0,0.0
onedriveclucproddm20009.blob.core.windows.net,1,0,0,0,0.0,0.0
o13.ck.m.convertkit.com,8,0,2,159,2.0,159.0
125.25.97.109.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
ubp-ubpextension-us-prod.s3-us-west-2.amazonaws.com,2,0,28,5626,28.0,5626.0
a26-36.smtp-out.us-west-2.amazonses.com,3,0,41,3595,41.0,3595.0
191.228.133.212.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
entry.prod.w3jbcom.aws.intellij.net,1,0,0,0,0.0,0.0
entry.prod-us.w3jbcom.aws.intellij.net,1,0,10,830,10.0,830.0
6connexnotifications.com,6,0,0,0,0.0,0.0
christopherpeters.net,28,0,0,0,0.0,0.0
cpe-67-241-241-157.stny.res.rr.com,2,0,3,234,3.0,234.0
157.241.241.67.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
204.111.22.186.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
skypedataprdcolcus02.cloudapp.net,3,0,76,5877,76.0,5877.0
d222-28.smtp-out.eu-west-1.amazonses.com,1,0,79,7156,79.0,7156.0
adaptiveinsights.com,1,0,0,0,0.0,0.0
bjnkr194xdbev2icv1x5twcebwydq1597847064.nuid.imrworldwide.com,1,0,18,2885,18.0,2885.0
mail-bn8nam08on2136.outbound.protection.outlook.com,1,0,41,3663,41.0,3663.0
microcenterorder.com,1,0,0,0,0.0,0.0
110.193.52.157.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
houseofbeautyworld.com,8,0,0,0,0.0,0.0
simonsfoundation.org,10,0,0,0,0.0,0.0
103.79.0.140.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
35.31.114.122.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,1,0,0,0,0.0,0.0
mta8.e.usa.experian.com,4,0,82,7298,82.0,7298.0
thegandelmanagency.com,1,0,0,0,0.0,0.0
newindustrialfoam.com,2,0,0,0,0.0,0.0
bounce.thenationalcouncil.org,1,0,0,0,0.0,0.0
95.214.126.98.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,3,0,0,0,0.0,0.0
TheNationalCouncil.org,1,0,0,0,0.0,0.0
vpn12-client-172-20-194-134.princeton.edu,4,0,0,0,0.0,0.0
178.115.244.75.static.drei.at,2,0,0,0,0.0,0.0
cpe-192-180-75-191.kya.res.rr.com,2,0,0,0,0.0,0.0
mystore.chicosofftherack.com,1,0,0,0,0.0,0.0
r3---sn-ab5szn7l.googlevideo.com,1,0,5,437,5.0,437.0
mta7.mail.immobilienscout24.de,2,0,44,3926,44.0,3926.0
thebeautifulknow.com,1,0,0,0,0.0,0.0
53.213.130.170.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,5,0,0,0,0.0,0.0
o2.ptr7597.m.lawyersofdistinction.com,19,0,318,28009,318.0,28009.0
za-smtp-delivery-209.mimecast.co.za,2,0,25,2161,25.0,2161.0
r5---sn-ab5l6n6e.googlevideo.com,2,0,44,3455,44.0,3455.0
theeducatedgrape.com,1,0,0,0,0.0,0.0
lawyersofdistinction.com,9,0,0,0,0.0,0.0
northeastconference.org,2,0,0,0,0.0,0.0
thebartonpartnership.com,3,0,0,0,0.0,0.0
economicliberties.us,1,0,0,0,0.0,0.0
finance-insights.us.com,37,0,0,0,0.0,0.0
140.79.153.103.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,1856,0,0,0,0.0,0.0
203.136.5.190.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
emergencydentalservice.com,1,0,0,0,0.0,0.0
mail-dm6nam10on2050.outbound.protection.outlook.com,1,0,29,2520,29.0,2520.0
150.191.3.111.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
s2.googleusercontent.com,3,0,330,30169,330.0,30169.0
r5---sn-ab5szn7s.googlevideo.com,2,0,26068,2420624,26068.0,2420624.0
ms11p00im-hyfv17281201.me.com,2,0,0,0,0.0,0.0
stonehillprinceton.org,4,0,0,0,0.0,0.0
edge-021.hkhkg-4.ce.apple-dns.net,1,0,147,9899,147.0,9899.0
pool-71-168-229-64.cmdnnj.fios.verizon.net,5,0,3635,336516,3635.0,336516.0
personalityresources.com,1,0,0,0,0.0,0.0
201.47.87.93.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,1,0,0,0,0.0,0.0
create-restore-ticket.com,1,0,0,0,0.0,0.0
mail-bn8nam11on2137.outbound.protection.outlook.com,1,0,471,43493,471.0,43493.0
o1.postsgd.bambooclothing.co.uk,6,0,0,0,0.0,0.0
oasothebysrealty.com,2,0,0,0,0.0,0.0
rightclickrecruiting.com,1,0,0,0,0.0,0.0
149.92.55.181.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
a58-56.smtp-out.us-west-2.amazonses.com,5,0,0,0,0.0,0.0
ecm-p-ecmel-1l7d0m9nfqs8x-735897474.us-west-2.elb.amazonaws.com,3,0,0,0,0.0,0.0
4.120.182.14.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
131.255.37.152.cpgnet.com.br,2,0,3,232,3.0,232.0
152.37.255.131.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
em.shop-backinthesaddle.com,2,0,0,0,0.0,0.0
r6---sn-ab5l6nzd.googlevideo.com,3,0,2406,223153,2406.0,223153.0
r3---sn-ab5sznld.googlevideo.com,3,0,28,2188,28.0,2188.0
sonic319-40.consmr.mail.ne1.yahoo.com,4,0,26,2281,26.0,2281.0
mx64.b.outbound.createsend.com,7,0,0,0,0.0,0.0
122.225.86.40.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
225.123.232.24.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,1,0,0,0,0.0,0.0
mail-bn8nam11on2127.outbound.protection.outlook.com,2,0,0,0,0.0,0.0
200.82.144.41.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
r34.news.am.rvca.com,10,0,69,6010,69.0,6010.0
pc-232-11-215-201.cm.vtr.net,1,0,0,0,0.0,0.0
mail-bn7nam10on2064.outbound.protection.outlook.com,1,0,0,0,0.0,0.0
phonedeviceverification-pa.googleapis.com,1,0,30,2273,30.0,2273.0
158.77.185.222.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,3,0,0,0,0.0,0.0
cmpeck-com.mail.protection.outlook.com,1,0,26,1874,26.0,1874.0
CENTENARYUNIVERSITY.EDU,3,0,0,0,0.0,0.0
o4.mail.custom.threadloom.news,7,0,102,9268,102.0,9268.0
dialercallinfolookup-pa.googleapis.com,3,0,844,73470,844.0,73470.0
33.245.72.111.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
13.99.80.49.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,71,0,0,0,0.0,0.0
r4---sn-ab5l6n6s.googlevideo.com,1,0,1088,101035,1088.0,101035.0
o13.sg.email.nexxt.com,1,0,35,2860,35.0,2860.0
dentalcareprinceton.com,1,0,0,0,0.0,0.0
r2---sn-ab5l6nzr.googlevideo.com,2,0,12899,1199152,12899.0,1199152.0
178.215.159.93.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
6023075.global.siteimproveanalytics.io,1,0,29,2455,29.0,2455.0
b.mx.p140.neolane.net,2,0,0,0,0.0,0.0
temple-edu.mail.protection.outlook.com,5,0,0,0,0.0,0.0
smtp-coi-g17-049.aweber.com,3,0,28,2356,28.0,2356.0
fairwayhomedetailing.com,1,0,0,0,0.0,0.0
mexicangenealogy.info,1,0,0,0,0.0,0.0
232.189.223.87.dynamic.jazztel.es,2,0,0,0,0.0,0.0
232.189.223.87.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
mta13.americas.links.hp.com,1,0,34,2971,34.0,2971.0
127.1.103.180.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
mta-dock-front-16.bluestatedigital.com,28,0,174,15467,174.0,15467.0
mx-st25.lists.smartertravelmedia.com,1,0,0,0,0.0,0.0
www.stephaniedinkins.com,1,0,860,77568,860.0,77568.0
environmentmichigan.org,1,0,0,0,0.0,0.0
aafreudservice.prod.us-east-1.freud.titan.assistant.a2z.com,1,0,14,1229,14.0,1229.0
match.amazonbrowserapp.com,1,0,70,7731,70.0,7731.0
mx11.ccsnotifications.com,1,0,22,1921,22.0,1921.0
ec2-52-205-12-60.compute-1.amazonaws.com,2,0,0,0,0.0,0.0
skypedataprdcolweu06.cloudapp.net,1,0,9,779,9.0,779.0
16.208.167.52.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,3,0,0,0,0.0,0.0
r5---sn-ab5szne7.googlevideo.com,1,0,0,0,0.0,0.0
j6248807.iavs9x.avg.u.avcdn.net,2,0,0,0,0.0,0.0
c5210829.iavs9x.avg.u.avcdn.net,4,0,0,0,0.0,0.0
y4426954.iavs9x.avg.u.avcdn.net,2,0,58,7476,58.0,7476.0
l6645245.avi18.u.avcdn.net,6,0,0,0,0.0,0.0
k9782198.avi18.u.avcdn.net,2,0,0,0,0.0,0.0
v6288494.avi18.u.avcdn.net,4,0,0,0,0.0,0.0
mx-st10.lists.smartertravelmedia.com,3,0,0,0,0.0,0.0
62.166.44.187.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
guc3-accesspoint-b-7d3h.ap.spotify.com,1,0,30,2465,30.0,2465.0
mail-bn8nam12on2048.outbound.protection.outlook.com,2,0,0,0,0.0,0.0
a6-118.smtp-out.eu-west-1.amazonses.com,4,0,28,2386,28.0,2386.0
p3plsmtp22-02.prod.phx3.secureserver.net,1,0,55,4980,55.0,4980.0
worldfinancecouncil.org,6,0,0,0,0.0,0.0
reticulum1.sslcatacombnetworking.com,1,0,0,0,0.0,0.0
mta2.exct.bonnerandpartners.com,8,0,63,5485,63.0,5485.0
o197.mail.info.cabify.com,8,0,51,4277,51.0,4277.0
roku-authentication.mgo.com,1,0,17,1481,17.0,1481.0
exct.bonnerandpartners.com,4,0,0,0,0.0,0.0
rconstructionjobs.com,2,0,0,0,0.0,0.0
sacredbonesrecords.com,3,0,0,0,0.0,0.0
ecohealthalliance.org,2,0,0,0,0.0,0.0
climateassessment.org,2,0,0,0,0.0,0.0
vpn12-client-172-20-194-222.princeton.edu,3,0,0,0,0.0,0.0
129.164.46.181.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,1,0,0,0,0.0,0.0
environmentmassachusetts.org,1,0,0,0,0.0,0.0
tylerandmichelle.com,1,0,0,0,0.0,0.0
dls.di.atlas.samsung.com,2,0,32,2703,32.0,2703.0
205.163.147.103.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,1,0,0,0,0.0,0.0
107.84.119.192.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
o3.sg.e.vivinomail.com,17,0,186,16312,186.0,16312.0
o39.sg.m.dripemail2.com,19,0,142,12056,142.0,12056.0
earlymodernfrance.org,1,0,0,0,0.0,0.0
livinggracecatalog.com,1,0,0,0,0.0,0.0
magicpuffscereal.socialmediamatching.com,1,0,7,537,7.0,537.0
stgeorges-maplewood.org,2,0,0,0,0.0,0.0
clientlog3.music.ntes53.netease.com,5,0,0,0,0.0,0.0
bounce.email.equestriancollections.com,1,0,0,0,0.0,0.0
email.equestriancollections.com,2,0,0,0,0.0,0.0
greenabilitymagazine.com,2,0,0,0,0.0,0.0
237.8.196.185.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,29,0,0,0,0.0,0.0
se2-cdn.itunes-apple.com.akadns.net,2,0,120,10216,120.0,10216.0
mail-dm6nam11lp2176.outbound.protection.outlook.com,9,0,52,4643,52.0,4643.0
vpn12-client-172-20-194-91.princeton.edu,4,0,0,0,0.0,0.0
179.48.4.122.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,46,0,0,0,0.0,0.0
p27-imap.mail.me.com.akadns.net,1,0,12,886,12.0,886.0
o804.abmail.em.americanwell.com,5,0,53,4723,53.0,4723.0
mta12.e.us.partycity.com,1,0,53,4765,53.0,4765.0
market-10039692.cos.ap-shanghai.myqcloud.com,1,0,88,9363,88.0,9363.0
sleepwatch-backend.bodymatter.io,1,0,82,6932,82.0,6932.0
betterlivingwithhypnosis.com,3,0,0,0,0.0,0.0
gslb-offline-pkx01.zhihu.com,3,0,459,38631,459.0,38631.0
americansocietyforec.org,2,0,0,0,0.0,0.0
resourcesforclients.com,3,0,0,0,0.0,0.0
ebsconsultinginc.com,1,0,0,0,0.0,0.0
rn2-txn-msbadger07104.apple.com,3,0,0,0,0.0,0.0
newyorksocialdiary.com,6,0,0,0,0.0,0.0
deliciousorchardsnjonline.com,4,0,0,0,0.0,0.0
TheRichmondShops.com,1,0,0,0,0.0,0.0
r3---sn-ab5szn7e.googlevideo.com,2,0,8076,749211,8076.0,749211.0
managedoffsitebackup.net,2,0,0,0,0.0,0.0
halfpricebanners.com,1,0,0,0,0.0,0.0
r6---sn-ab5szn7e.googlevideo.com,1,0,34,2698,34.0,2698.0
incartupsell-oihcsf0gzy.netdna-ssl.com,1,0,0,0,0.0,0.0
r2---sn-ab5szn7e.googlevideo.com,1,0,2868,266426,2868.0,266426.0
searchanise-ef84.kxcdn.com,1,0,0,0,0.0,0.0
griotsgarage-163.griotsgarage.tracker.postdirect.com,2,0,0,0,0.0,0.0
conspecinternational.com,3,0,0,0,0.0,0.0
sp-internet-ext-ply.uhc.com,7,0,47,3835,47.0,3835.0
us-smtp-delivery-166.mimecast.com,2,0,0,0,0.0,0.0
mail-bn1nam07on2119.outbound.protection.outlook.com,1,0,10,702,10.0,702.0
democraticvictory.com,4,0,0,0,0.0,0.0
lightroom-test-alternate.app.link,1,0,0,0,0.0,0.0
vpn12-client-172-20-211-230.princeton.edu,6,0,0,0,0.0,0.0
47.196.90.197.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
31.216.114.167.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
mail-dm6nam10on2070.outbound.protection.outlook.com,2,0,51,4550,51.0,4550.0
90.18.190.41.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
mail.40.96.informz.net,2,0,50,4486,50.0,4486.0
p50-ckdatabasews.icloud.com,1,0,0,0,0.0,0.0
everythingbranded.com,6,0,0,0,0.0,0.0
email-ese-hormones.org,2,0,0,0,0.0,0.0
mta.email.campbellskitchen.com,2,0,91,8101,91.0,8101.0
floridaconsumersfirst.org,1,0,0,0,0.0,0.0
jufjcampaignfund.org,1,0,0,0,0.0,0.0
mta.email.bananarepublicfactory.com,1,0,241,21658,241.0,21658.0
TigersTaleBarGrill.fbmta.com,14,0,0,0,0.0,0.0
mail2.email.patriotnewsalerts.com,2,0,0,0,0.0,0.0
todayshospitalist.com,2,0,0,0,0.0,0.0
todayshospitalist.ccsend.com,2,0,0,0,0.0,0.0
26a8449036f65d0dbbdbbd3cd9fadfa4.safeframe.googlesyndication.com,2,0,0,0,0.0,0.0
fd2cba1ac577113d76a72b7b3c49534b.safeframe.googlesyndication.com,2,0,0,0,0.0,0.0
232.224.214.223.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,10,0,0,0,0.0,0.0
gizmo-fa-prod-eu1-2-uploads-cdn.fa-prod.gke.mgsn.it,7,0,362,33104,362.0,33104.0
aspicyperspective.com,2,0,0,0,0.0,0.0
mail-bn8nam08on2113.outbound.protection.outlook.com,2,0,13,1016,13.0,1016.0
16f2fc0fcf5dfb9ae47756ba62ca3631.safeframe.googlesyndication.com,1,0,1376,124685,1376.0,124685.0
90eae63800b248b7b27341e8915cbcad.fp.measure.office.com,1,0,0,0,0.0,0.0
salesandmarketing.com,1,0,0,0,0.0,0.0
questoraclecommunity.org,2,0,587,59450,587.0,59450.0
r3---sn-ab5l6nzd.googlevideo.com,2,0,143,12667,143.0,12667.0
c.la4-c2-chi.salesforceliveagent.com,1,0,56,5796,56.0,5796.0
la2-c1-ia2.ia2.r.salesforceliveagent.com,1,0,0,0,0.0,0.0
na83-ph2.ph2.r.force.com,1,0,0,0,0.0,0.0
89ca855a075f1d47c0a490ec8aa47d0c-100.s.section.io,2,0,0,0,0.0,0.0
r6---sn-ab5l6nzs.googlevideo.com,3,0,2525,234058,2525.0,234058.0
d.la4-c2-chi.salesforceliveagent.com,1,0,6,1770,6.0,1770.0
e.movadocompanystore.com,2,0,0,0,0.0,0.0
fpc.questoraclecommunity.org,1,0,0,0,0.0,0.0
d.la1-c2-ph2.salesforceliveagent.com,4,0,24,3084,24.0,3084.0
la1-c2-ph2.ph2.r.salesforceliveagent.com,1,0,0,0,0.0,0.0
mail.42.74.informz.net,7,0,0,0,0.0,0.0
mailer171.gate87.rs.smtp.com,2,0,90,8137,90.0,8137.0
host-120-net-103-160-119.mobilinkinfinity.net.pk,1,0,0,0,0.0,0.0
40.136.244.223.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,19,0,0,0,0.0,0.0
mailer188.gate87.rs.smtp.com,1,0,175,15790,175.0,15790.0
orchardfarmorganics.org,4,0,0,0,0.0,0.0
1.outbound2.email-pasternack.com,2,0,0,0,0.0,0.0
o1745.abmail.mail0.birchbox.com,1,0,24,2080,24.0,2080.0
grubhub-alternate.app.link,4,0,25,1996,25.0,1996.0
automotiveworkwear.com,2,0,0,0,0.0,0.0
desmoinesartcenter.org,1,0,0,0,0.0,0.0
discovernewfields.org,1,0,0,0,0.0,0.0
mail.delivery-8-us-west-2.prod.hydra.sophos.com,1,0,279,25776,279.0,25776.0
arkansasartscenter.org,2,0,0,0,0.0,0.0
clyffordstillmuseum.org,2,0,0,0,0.0,0.0
114.159.39.181.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
seattleartmuseum.org,1,0,0,0,0.0,0.0
thecontemporaryaustin.org,2,0,0,0,0.0,0.0
o2008.abmail.coaching.ww.com,8,0,46,4018,46.0,4018.0
southernpathology.com,1,0,0,0,0.0,0.0
ipv4-c072-mia006-ix.1.oca.nflxvideo.net,1,0,42293,3931807,42293.0,3931807.0
ipv4-c054-mia006-ix.1.oca.nflxvideo.net,1,0,0,0,0.0,0.0
ipv4-c071-mia006-ix.1.oca.nflxvideo.net,1,0,0,0,0.0,0.0
em.shop-expressions.com,4,0,0,0,0.0,0.0
108.163.242.105.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,1,0,0,0,0.0,0.0
sp1.googleusercontent.com,2,0,650,59806,650.0,59806.0
app-002be58190cb00d7.mobileapi.usebutton.com,1,0,14,1202,14.0,1202.0
news.universalmedicalinc.com,2,0,0,0,0.0,0.0
mail-bn8nam08on2101.outbound.protection.outlook.com,1,0,26,2069,26.0,2069.0
rn2-msbadger01103.apple.com,2,0,103,9361,103.0,9361.0
mcleancommunications.com,1,0,0,0,0.0,0.0
kellymyerspublishing.com,1,0,0,0,0.0,0.0
spring-chicken-ao.twitter.com,1,0,34,2902,34.0,2902.0
bubblewitch3mobile.king.com,1,0,11,2180,11.0,2180.0
b230-189.smtp-out.eu-west-1.amazonses.com,2,0,61,5482,61.0,5482.0
universitypromosandprint.com,1,0,0,0,0.0,0.0
lesenfantschildcare.com,4,0,0,0,0.0,0.0
cpc159045-nrth3-2-0-cust258.8-4.cable.virginm.net,1,0,0,0,0.0,0.0
105-213-93-87.access.mtnbusiness.co.za,1,0,0,0,0.0,0.0
princetoninsurance.com,1,0,0,0,0.0,0.0
a60-158.smtp-out.us-west-2.amazonses.com,2,0,31,2665,31.0,2665.0
video-edge-7e8a74.mia02.abs.hls.ttvnw.net,1,0,848923,82354118,848923.0,82354118.0
7pze9ot8547i58uszrstsir5ht5bc1597847662.nuid.imrworldwide.com,1,0,20,3032,20.0,3032.0
e.jcpenneyportraits.com,1,0,0,0,0.0,0.0
mail-co1nam11on2106.outbound.protection.outlook.com,1,0,454,42068,454.0,42068.0
kangarookidschildcare.com,2,0,0,0,0.0,0.0
mtolivechildcare.org,3,0,0,0,0.0,0.0
216.144.185.52.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,3254,0,0,0,0.0,0.0
firstchurchguilford.org,2,0,0,0,0.0,0.0
qagpublic.amzn04.scan.amazon-corp.com,1,0,0,0,0.0,0.0
immigrationforum.org,4,0,0,0,0.0,0.0
us.att.rcs.telephony.goog,1,0,30,2526,30.0,2526.0
businessinsurance.com,2,0,0,0,0.0,0.0
pip181.g001.enterprise.ipost.com,1,0,55,4708,55.0,4708.0
goldencrowncontractors.com,5,0,0,0,0.0,0.0
static-72-28-198-140.paw.cpe.atlanticbb.net,2,0,0,0,0.0,0.0
1.outbound1.em.boscovs.com,4,0,0,0,0.0,0.0
p4.music.126.net.163jiasu.com,2,0,0,0,0.0,0.0
sonic301-24.consmr.mail.gq1.yahoo.com,2,0,53,4738,53.0,4738.0
maspethweldingarts.com,2,0,0,0,0.0,0.0
ubereats-alternate.app.link,4,0,13,1031,13.0,1031.0
bioanalysis-zone.com,6,0,0,0,0.0,0.0
a2.smtp-out.mail.captiveo.net,1,0,0,0,0.0,0.0
53.143.130.170.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,12,0,0,0,0.0,0.0
23.48.32.121.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,6,0,0,0,0.0,0.0
o5.gateway.artlogicmailings.com,2,0,54,4870,54.0,4870.0
o5.sg.e.vivinomail.com,6,0,0,0,0.0,0.0
ss-prod-ue1-notif-24.aws.adobess.com,1,0,0,0,0.0,0.0
blogspot.l.googleusercontent.com,1,0,35,4287,35.0,4287.0
o15.sg.email3.xanterra.net,1,0,77,6970,77.0,6970.0
gildasclubmiddletn.org,1,0,0,0,0.0,0.0
55a5fd167aec5daef5817fadacac17fa.safeframe.googlesyndication.com,1,0,17,1412,17.0,1412.0
a4-24.smtp-out.eu-west-1.amazonses.com,3,0,22,1828,22.0,1828.0
o2768.abmail.email.truebill.com,6,0,146,13139,146.0,13139.0
ocsp.paloaltonetworks.com,16,0,144,11856,144.0,11856.0
intellectualpoint.com,2,0,0,0,0.0,0.0
environmentnewjersey.org,32,0,0,0,0.0,0.0
a51363dd-2ef2-4d84-8be1-e0b696fc19f8.api2-lc-prod-us.gpcloudservice.com,2,0,2863,263776,2863.0,263776.0
r3---sn-ab5szn7y.googlevideo.com,1,0,71,5614,71.0,5614.0
r3---sn-ab5l6n67.googlevideo.com,2,0,64,5001,64.0,5001.0
editorialexpress.com,2,0,0,0,0.0,0.0
hall-international.com,8,0,0,0,0.0,0.0
195.101.206.35.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
www.kitchensanctuary.com,1,0,621,59643,621.0,59643.0
3d1f725dcb57ddc8438e4e30d264a0a2.safeframe.googlesyndication.com,1,0,13,2436,13.0,2436.0
r1---sn-ab5sznl7.c.2mdn.net,1,0,2674,249767,2674.0,249767.0
westonconferences.com,1,0,0,0,0.0,0.0
sa.scorecardresearch.com,1,0,13,2659,13.0,2659.0
mail-dm6nam12on2111.outbound.protection.outlook.com,2,0,0,0,0.0,0.0
www.taobao.com.danuoyi.tbcache.com,1,0,0,0,0.0,0.0
h-adashx-internal.ut.taobao.com.gds.alibabadns.com,1,0,0,0,0.0,0.0
kit-device-log.oss-cn-beijing.aliyuncs.com.gds.alibabadns.com,1,0,0,0,0.0,0.0
galileoanalytics.com,1,0,0,0,0.0,0.0
alyeska-pipeline.com,1,0,0,0,0.0,0.0
r6---sn-ab5l6nzk.c.2mdn.net,1,0,1280,121546,1280.0,121546.0
o2.shared.us-eu.fastly.net,1,0,7,1991,7.0,1991.0
r3---sn-ab5l6ndr.c.2mdn.net,1,0,1572,150071,1572.0,150071.0
f.shared.global.fastly.net,1,0,27,5034,27.0,5034.0
maharashtratimes.indiatimes.com,2,0,13,2412,13.0,2412.0
i.stack.imgur.com.cdn.cloudflare.net,1,0,0,0,0.0,0.0
maharashtratimes.com,2,0,34,4338,34.0,4338.0
cdn.globalsigncdn.com.cdn.cloudflare.net,2,0,0,0,0.0,0.0
adashbc.m.taobao.com.gds.alibabadns.com,1,0,0,0,0.0,0.0
1148684add02367f98e83e213732846b.safeframe.googlesyndication.com,1,0,27,2114,27.0,2114.0
